Step,AgentID,Citizen Coordinates,Citizen Position,Health
0,Citizen_11848,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11849,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11850,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11851,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11852,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11853,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11854,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11855,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11856,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11857,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11858,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11859,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11860,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11861,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11862,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11863,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11864,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11865,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11866,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11867,"(22744.72594, 7879.75752)",8097,13
0,Citizen_11868,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11869,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11870,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11871,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11872,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11873,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11874,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11875,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11876,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11877,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11878,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11879,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11880,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11881,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11882,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11883,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11884,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11885,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11886,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11887,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11888,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11889,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11890,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11891,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11892,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11893,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11894,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11895,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11896,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11897,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11898,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11899,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11900,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11901,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11902,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11903,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11904,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11905,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11906,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11907,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11908,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11909,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11910,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11911,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11912,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11913,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11914,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11915,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11916,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11917,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11918,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11919,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11920,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11921,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11922,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11923,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11924,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11925,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11926,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11927,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11928,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11929,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11930,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11931,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11932,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11933,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11934,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11935,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11936,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11937,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11938,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11939,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11940,"(23761.38433, 5613.33624)",9615,13
0,Citizen_11941,"(28823.10165, 9192.29616)",375,13
0,Citizen_11942,"(28823.10165, 9192.29616)",375,13
0,Citizen_11943,"(28823.10165, 9192.29616)",375,13
0,Citizen_11944,"(28823.10165, 9192.29616)",375,13
0,Citizen_11945,"(28823.10165, 9192.29616)",375,13
0,Citizen_11946,"(28823.10165, 9192.29616)",375,13
0,Citizen_11947,"(28823.10165, 9192.29616)",375,13
0,Citizen_11948,"(28823.10165, 9192.29616)",375,13
0,Citizen_11949,"(28823.10165, 9192.29616)",375,13
0,Citizen_11950,"(28823.10165, 9192.29616)",375,13
0,Citizen_11951,"(28823.10165, 9192.29616)",375,13
0,Citizen_11952,"(28823.10165, 9192.29616)",375,13
0,Citizen_11953,"(28823.10165, 9192.29616)",375,13
0,Citizen_11954,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11955,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11956,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11957,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11958,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11959,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11960,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11961,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11962,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11963,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11964,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11965,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11966,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11967,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11968,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11969,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11970,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11971,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11972,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11973,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11974,"(27639.20197, 4906.90407)",11863,13
0,Citizen_11975,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11976,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11977,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11978,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11979,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11980,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11981,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11982,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11983,"(20627.27523, 2874.42661)",6876,13
0,Citizen_11984,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11985,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11986,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11987,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11988,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11989,"(21128.78288, 6849.10596)",3090,13
0,Citizen_11990,"(23719.19047, -1054.30272)",12616,13
0,Citizen_11991,"(29279.70808, 11397.41295)",10139,13
0,Citizen_11992,"(29279.70808, 11397.41295)",10139,13
0,Citizen_11993,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11994,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11995,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11996,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11997,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11998,"(23211.24616, 8877.94416)",8177,13
0,Citizen_11999,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12000,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12001,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12002,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12003,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12004,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12005,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12006,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12007,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12008,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12009,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12010,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12011,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12012,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12013,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12014,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12015,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12016,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12017,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12018,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12019,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12020,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12021,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12022,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12023,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12024,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12025,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12026,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12027,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12028,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12029,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12030,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12031,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12032,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12033,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12034,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12035,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12036,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12037,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12038,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12039,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12040,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12041,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12042,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12043,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12044,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12045,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12046,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12047,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12048,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12049,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12050,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12051,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12052,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12053,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12054,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12055,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12056,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12057,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12058,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12059,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12060,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12061,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12062,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12063,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12064,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12065,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12066,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12067,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12068,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12069,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12070,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12071,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12072,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12073,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12074,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12075,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12076,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12077,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12078,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12079,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12080,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12081,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12082,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12083,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12084,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12085,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12086,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12087,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12088,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12089,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12090,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12091,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12092,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12093,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12094,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12095,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12096,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12097,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12098,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12099,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12100,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12101,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12102,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12103,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12104,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12105,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12106,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12107,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12108,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12109,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12110,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12111,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12112,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12113,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12114,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12115,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12116,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12117,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12118,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12119,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12120,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12121,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12122,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12123,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12124,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12125,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12126,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12127,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12128,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12129,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12130,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12131,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12132,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12133,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12134,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12135,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12136,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12137,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12138,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12139,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12140,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12141,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12142,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12143,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12144,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12145,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12146,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12147,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12148,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12149,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12150,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12151,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12152,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12153,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12154,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12155,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12156,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12157,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12158,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12159,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12160,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12161,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12162,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12163,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12164,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12165,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12166,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12167,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12168,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12169,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12170,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12171,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12172,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12173,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12174,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12175,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12176,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12177,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12178,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12179,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12180,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12181,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12182,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12183,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12184,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12185,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12186,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12187,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12188,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12189,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12190,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12191,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12192,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12193,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12194,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12195,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12196,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12197,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12198,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12199,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12200,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12201,"(23211.24616, 8877.94416)",8177,13
0,Citizen_12202,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12203,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12204,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12205,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12206,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12207,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12208,"(22683.64891, 8803.99401)",4414,13
0,Citizen_12209,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12210,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12211,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12212,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12213,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12214,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12215,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12216,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12217,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12218,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12219,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12220,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12221,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12222,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12223,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12224,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12225,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12226,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12227,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12228,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12229,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12230,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12231,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12232,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12233,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12234,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12235,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12236,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12237,"(29083.24462, 9090.97466)",10486,13
0,Citizen_12238,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12239,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12240,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12241,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12242,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12243,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12244,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12245,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12246,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12247,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12248,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12249,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12250,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12251,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12252,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12253,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12254,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12255,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12256,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12257,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12258,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12259,"(24766.19931, 1720.39579)",5706,13
0,Citizen_12260,"(24766.19931, 1720.39579)",5706,13
