node,x,y
5391,25399.73683,2360.86657
5392,25391.88363,2345.92167
5393,25366.59583,2297.97632
5394,25329.49683,2227.63709
5395,25303.73494,2177.6681
5396,25291.26343,2153.47777
5397,25269.94918,2114.38951
5398,25266.78328,2108.58355
5399,25255.76567,2078.38364
5400,25248.19242,2055.93855
5401,24925.13888,-197.33655
5402,24927.58388,-204.43192
5403,24942.4821,-247.66655
5404,24970.01554,-327.56855
5405,24973.52708,-337.75906
5406,24705.18956,414.53437
5407,24706.44411,393.43205
5408,24709.68314,377.20043
5409,24717.63181,356.45086
5410,24749.41713,273.45354
5411,24770.00566,215.12627
5412,24786.23815,184.99199
5413,24804.93692,142.92451
5414,24837.12075,52.26733
5415,24857.34469,-7.20834
5416,24859.68559,-14.09258
5417,24865.711,-30.97885
5418,24872.88701,-51.08968
5419,24886.39089,-88.93445
5420,25225.72197,1991.61911
5421,25218.8196,1971.86173
5422,25213.14829,1954.57696
5423,25167.09553,1814.21927
5424,25146.20218,1759.96726
5425,25127.24979,1723.70456
5426,25108.9641,1667.5015
5427,25094.35917,1625.11685
5428,25092.66144,1620.18989
5429,25086.43099,1602.10865
5430,25065.08896,1539.29856
5431,25044.86273,1474.30693
5432,25043.0352,1468.43463
5433,25016.33157,1389.5879
5434,25003.98136,1353.12191
5435,24972.40086,1259.87542
5436,24964.97139,1238.23526
5437,24957.60132,1216.76814
5438,24950.22806,1195.2917
5439,24949.68786,1193.71825
5440,24908.85191,1072.1294
5441,24851.12678,900.37792
5442,24850.17604,897.54913
5443,24835.16146,853.08913
5444,24834.72448,851.79386
5445,24808.58589,774.3168
5446,24779.70607,688.01724
5447,24746.63563,590.83226
5448,24726.26024,519.25794
5449,24709.79257,441.10485
5450,24708.92059,436.07143
5451,24987.10645,2199.40933
5452,25003.44925,2174.37193
5453,25014.7879,2152.85171
5454,25030.851,2144.1664
5455,25068.9011,2154.73473
5456,25092.37721,2128.49343
5457,25130.35575,2090.38439
5458,25175.78213,2081.40625
5459,25213.64865,2068.19058
5460,25444.41334,2508.38025
5461,25418.78697,2495.0546
5462,25378.36952,2451.51856
5463,25378.11211,2451.25065
5464,25326.13694,2397.15524
5465,25301.7577,2363.77229
5466,25293.71527,2353.22024
5467,25279.74699,2346.28696
5468,25265.8386,2350.96873
5469,25243.28073,2347.59168
5470,25183.29232,2323.65811
5471,25155.63112,2307.5138
5472,25121.66451,2284.64736
5473,25092.38479,2256.34714
5474,25065.77783,2229.69917
5475,25060.64633,2221.26137
5476,25057.60647,2215.10727
5477,25051.28189,2214.45946
5478,25041.72022,2211.95319
5479,25012.59135,2201.55367
5480,26105.32161,3994.35657
5481,26100.12363,3983.80733
5482,26091.2907,3965.88103
5483,26074.10627,3931.00546
5484,26068.56497,3919.75946
5485,26007.19077,3769.16583
5486,26006.06288,3766.40795
5487,25968.04527,3673.44846
5488,25967.8216,3672.90154
5489,25956.66157,3644.57988
5490,25910.98144,3575.07034
5491,25872.01905,3515.78292
5492,25867.94822,3510.55494
5493,25845.6894,3481.96894
5494,25825.11064,3442.24993
5495,25817.17533,3426.93401
5496,25810.02762,3413.13823
5497,25771.41542,3334.72752
5498,25730.32387,3244.37962
5499,25715.68676,3212.69742
5500,25693.01791,3163.63043
5501,25653.24192,3055.80699
5502,25645.90933,3035.1256
5503,25627.42265,2937.25973
5504,25614.32921,2861.70875
5505,25599.71247,2807.59478
5506,25576.61051,2722.06693
5507,25562.16943,2681.97539
5508,25546.96027,2647.85808
5509,25543.6935,2640.66759
5510,25525.265,2600.10466
5511,24859.82745,2258.28285
5512,24593.43046,2336.07397
5513,24646.08044,2321.11974
5514,24665.17345,2315.69673
5515,24721.59965,2299.66993
5516,24434.9783,2373.95801
5517,24442.17821,2370.59422
5518,24475.54683,2369.55659
5519,24555.8913,2346.73626
5520,24016.54733,2551.21003
5521,24070.80461,2516.79123
5522,24073.8256,2514.87483
5523,24291.56412,2427.90198
5524,23657.93716,2855.21161
5525,23855.72042,2685.7044
5526,23885.24836,2660.03888
5527,23992.62256,2566.7098
5528,23490.05415,2999.96629
5529,23498.75184,2995.16165
5530,23548.90598,2951.34236
5531,23614.41682,2894.10604
5532,23474.6067,3007.4522
5533,23612.41628,3428.05605
5534,23637.29268,3477.09675
5535,23738.76332,3673.8377
5536,23707.33874,3612.55368
5537,23704.61788,3607.24748
5538,23700.71517,3599.63645
5539,23820.77808,3837.92829
5540,23820.07819,3836.528
5541,23933.7804,4059.86431
5542,23922.92884,4038.94986
5543,23912.06797,4016.98581
5544,23870.50342,3932.92938
5545,23606.58354,3416.7006
5546,23584.06874,3371.91436
5547,23563.43751,3330.95551
5548,23549.88413,3302.4555
5549,23011.27674,3225.78149
5550,23017.21289,3220.89536
5551,23040.2488,3205.50305
5552,23072.2587,3188.97213
5553,23196.53345,3124.1674
5554,23308.99067,3067.14219
5555,23337.65643,3053.02649
5556,23388.63853,3027.92169
5557,23403.8089,3024.45363
5558,22505.81489,2264.95728
5559,22505.59265,2264.53825
5560,22503.82528,2261.19022
5561,22463.41966,2184.64788
5562,22448.62571,2156.62297
5563,22414.93364,2092.45912
5564,22382.47492,2030.64409
5565,22374.484,2015.34014
5566,22308.09838,1888.20044
5567,22307.54497,1887.14056
5568,22236.7213,1754.89295
5569,22217.05094,1717.21736
5570,22194.72413,1674.45374
5571,22620.94861,2482.04258
5572,22581.83753,2408.2984
5573,22508.83712,2270.6557
5574,22920.3125,3051.38112
5575,22919.67295,3050.15496
5576,22821.21782,2863.36515
5577,22762.04276,2751.60943
5578,22745.99664,2720.4381
5579,22714.04408,2658.36683
5580,22700.81321,2633.38234
5581,22658.63092,2553.72744
5582,23083.66361,3360.3548
5583,23030.13333,3261.00744
5584,23015.0239,3232.96571
5585,23165.72001,3498.87949
5586,23124.67605,3422.39737
5587,23480.40596,3166.24497
5588,23523.08745,3250.17412
5589,23408.92608,3038.9229
5590,23440.84638,3103.08771
5591,23450.73846,3121.00704
5592,23461.47562,3126.73273
5593,22919.93438,2051.2649
5594,22935.51592,2085.84837
5595,22936.81876,2098.62704
5596,22937.66674,2100.32311
5597,22980.27171,2185.53852
5598,22986.13142,2196.88231
5599,23058.03858,2336.0872
5600,23113.73055,2443.90116
5601,23177.78311,2569.14648
5602,23297.26704,2803.38276
5603,23315.93103,2837.59422
5604,23322.86455,2850.3035
5605,23324.16599,2863.42202
5606,23342.8188,2900.15945
5607,23396.4465,3003.63585
5608,22928.47894,2010.08881
5609,22920.10412,2024.45295
5610,22918.10774,2036.65249
5611,22919.40015,2046.99129
5612,23022.38134,2082.86694
5613,23001.82611,2057.44813
5614,22958.24933,2003.56064
5615,23228.64656,2334.53487
5616,23189.79325,2286.05507
5617,23180.37185,2274.86376
5618,23126.79284,2211.21942
5619,23124.88602,2208.86084
5620,23077.76569,2150.57648
5621,23508.20179,2673.20127
5622,23422.48517,2569.51628
5623,23406.24363,2549.87009
5624,23345.09435,2476.39894
5625,23308.36297,2432.37171
5626,23275.1805,2392.59829
5627,23639.50827,2832.00135
5628,23577.58518,2757.78988
5629,23947.50332,3208.68978
5630,23920.13696,3176.8489
5631,23881.40904,3129.36938
5632,23839.07474,3077.50742
5633,23835.22919,3072.7964
5634,23803.78894,3034.49062
5635,23762.38777,2982.37982
5636,23761.31837,2981.03378
5637,23721.13116,2932.77972
5638,23710.86611,2920.23434
5639,23666.94163,2866.55229
5640,23891.49617,3230.4962
5641,23647.37328,3271.84813
5642,23662.57718,3269.27275
5643,23187.97933,3506.19335
5644,23231.26312,3461.16384
5645,23257.14091,3435.95115
5646,23277.45884,3420.78975
5647,23304.28033,3400.43693
5648,23312.39104,3394.78224
5649,23335.18116,3380.87674
5650,23357.97129,3366.97125
5651,23381.51247,3356.95597
5652,23423.64545,3339.03105
5653,23426.59761,3337.77509
5654,23532.24153,3307.99451
5655,23191.33031,3568.02728
5656,23176.04175,3538.59622
5657,23277.07142,3726.40856
5658,23238.75354,3651.42536
5659,23228.59501,3631.5464
5660,23215.39945,3605.72438
5661,23391.35866,3943.53182
5662,23330.87133,3828.6178
5663,23450.06951,4054.37616
5664,23424.17101,4005.48056
5665,23606.64338,4353.7989
5666,23565.70836,4275.06619
5667,23532.32077,4210.8499
5668,23498.81297,4146.40238
5669,24204.09307,4588.10375
5670,24203.10665,4586.1644
5671,24201.07225,4582.11515
5672,24195.81561,4571.65234
5673,24159.19644,4498.76568
5674,24112.0052,4404.83642
5675,24111.20366,4403.24104
5676,24060.66191,4305.28743
5677,24005.53148,4198.44061
5678,24358.85966,4890.67745
5679,24342.14676,4858.47689
5680,24315.54707,4807.22754
5681,24305.71326,4787.89381
5682,24269.57875,4716.85168
5683,24760.62045,1693.57635
5684,24751.50369,1649.74909
5685,24747.42682,1606.0631
5686,24739.18267,1517.72234
5687,24729.97741,1476.64583
5688,24719.01363,1427.72234
5689,24670.47675,1284.02457
5690,24630.90427,1181.63258
5691,24609.62087,1145.90312
5692,24583.2054,1101.55824
5693,24558.24189,1069.00661
5694,24503.59849,997.75337
5695,24478.4356,962.0329
5696,24473.35014,954.81374
5697,24450.4877,904.79673
5698,24437.60005,870.50394
5699,24419.19888,798.53053
5700,24383.10173,656.54465
5701,24784.12499,2201.32025
5702,24762.20795,2108.22256
5703,24756.24202,2076.75099
5704,24755.33616,2045.68296
5705,24749.76613,1912.99492
5706,24766.19931,1720.39579
5707,24949.78842,2779.22137
5708,24919.55396,2678.21964
5709,24898.22345,2604.48416
5710,24891.22698,2580.29872
5711,24869.51336,2507.58333
5712,24856.81124,2465.04599
5713,24846.10175,2427.30527
5714,24825.75125,2355.58919
5715,24812.80042,2309.9499
5716,25019.05202,2918.70239
5717,24975.7513,2841.29662
5718,24958.07504,2801.68038
5719,25197.98713,3272.17819
5720,25188.61827,3246.57381
5721,25184.38028,3213.2507
5722,25159.65505,3170.80893
5723,25109.48487,3084.68996
5724,25090.82553,3052.6605
5725,25068.7774,3011.50988
5726,25287.01454,3438.04141
5727,25265.226,3396.56284
5728,25715.70843,4244.12203
5729,25669.99179,4161.67655
5730,25667.74777,4157.53005
5731,25630.3031,4088.33974
5732,25580.48616,3996.28794
5733,25572.76158,3982.01446
5734,25547.03759,3933.04401
5735,25512.22078,3866.76369
5736,25474.93878,3795.79042
5737,25437.8448,3725.17508
5738,25399.62825,3652.42272
5739,25364.61214,3585.76299
5740,26087.89371,4046.8379
5741,25815.37242,4191.29317
5742,25915.67017,4138.12838
5743,25712.25938,4245.95027
5744,25393.06431,4414.71091
5745,25418.55184,4401.23548
5746,25499.57675,4358.39705
5747,25151.5585,4542.39671
5748,25213.82355,4509.47675
5749,25299.88137,4463.97738
5750,25102.66486,4568.24712
5751,24923.52855,4662.95773
5752,24708.76686,4776.50372
5753,24761.95326,4748.3837
5754,24815.42416,4720.11327
5755,24873.89286,4689.20046
5756,24914.55251,4667.70343
5757,24455.34867,4910.48768
5758,24503.44818,4885.05713
5759,24148.52358,5071.3381
5760,24257.93044,5014.12067
5761,24308.67552,4987.58208
5762,23899.46563,4909.97879
5763,23937.65257,4982.51018
5764,23973.83793,5051.23983
5765,23607.785,4355.96728
5766,23649.33522,4434.8868
5767,23687.92982,4508.19251
5768,23703.07488,4536.95869
5769,23733.96698,4595.63444
5770,23760.29102,4645.63371
5771,23830.80678,4779.56975
5772,23230.31148,5889.29949
5773,23236.10974,5950.30552
5774,23237.52064,5965.1502
5775,23241.92539,6011.49456
5776,23193.91144,5573.6292
5777,23206.78641,5673.00271
5778,23217.92447,5758.97025
5779,23155.58329,4955.14034
5780,23151.24402,4986.19461
5781,23138.962,5074.09156
5782,23137.11942,5087.27806
5783,23128.27195,5150.5955
5784,23127.50259,5156.10148
5785,23129.46873,5171.03915
5786,23131.752,5188.38623
5787,23152.88537,5340.17182
5788,23155.2466,5357.1308
5789,23158.90375,5383.39748
5790,23170.88699,5446.16652
5791,23187.63509,5533.89422
5792,23191.14603,5552.28475
5793,23210.78612,4580.346
5794,23188.87406,4727.44005
5795,23182.14685,4772.59932
5796,23177.25453,4805.44109
5797,23161.37464,4915.13521
5798,23699.53587,4304.11085
5799,23781.68677,4257.68021
5800,23874.24136,4205.36953
5801,23448.79137,4445.82846
5802,23517.36183,4407.0733
5803,22909.81427,4750.45147
5804,22972.87638,4714.80957
5805,23018.1898,4689.199
5806,23110.46911,4637.04391
5807,22401.81233,5038.2758
5808,22445.88702,5013.23991
5809,22506.03946,4979.07131
5810,22562.2154,4947.1615
5811,22614.98695,4917.1855
5812,22650.60584,4896.95278
5813,22707.5032,4864.79511
5814,22810.67076,4806.48612
5815,22178.29331,5165.24207
5816,22197.06125,5154.58126
5817,22258.35433,5119.76474
5818,22270.62869,5112.79249
5819,21974.97633,5280.73291
5820,21994.0531,5269.89667
5821,22043.0524,5242.06343
5822,22070.14386,5226.67457
5823,21715.4851,5428.13259
5824,21727.47796,5421.32025
5825,21552.21254,5520.87686
5826,21565.71791,5513.20536
5827,21626.77802,5478.52118
5828,21640.36418,5470.80379
5829,21218.3192,5710.53943
5830,21248.45414,5693.42178
5831,21330.34988,5646.90226
5832,20771.22988,5964.5011
5833,20785.02267,5956.66633
5834,20866.16748,5910.57337
5835,21057.04509,5802.14851
5836,21154.19156,5746.96607
5837,20721.90315,5984.72935
5838,21410.44054,8116.0162
5839,21422.56037,8144.37189
5840,21469.05303,8253.14667
5841,21493.18296,8309.60135
5842,21500.44508,8326.59189
5843,21508.4812,8345.39328
5844,21532.78018,8402.24348
5845,21559.59232,8464.97348
5846,21561.18718,8469.18045
5847,21571.84675,8497.29866
5848,20892.39206,7359.22082
5849,20906.67868,7391.47846
5850,20934.72089,7427.58155
5851,20956.36028,7440.8048
5852,21131.30672,7516.05633
5853,21155.7619,7536.88566
5854,21175.37236,7571.39978
5855,21375.85125,8035.87819
5856,21392.29938,8073.98594
5857,20793.64762,7039.23845
5858,20681.91707,6702.62144
5859,20692.59158,6717.49392
5860,20705.08352,6743.25995
5861,20713.27273,6772.87606
5862,20713.76073,6774.48179
5863,20751.7846,6899.59785
5864,20360.66004,6008.59079
5865,20370.78501,6066.55784
5866,20383.7808,6125.35492
5867,20398.45566,6171.39348
5868,20400.16366,6175.59053
5869,20433.82008,6258.29422
5870,20434.71235,6260.48818
5871,20469.88085,6346.96143
5872,20499.30859,6419.31916
5873,20500.21011,6421.36518
5874,20529.11282,6486.96121
5875,20531.47395,6490.34901
5876,20538.88287,6500.97947
5877,20576.11159,6554.39601
5878,20580.64041,6560.89405
5879,20630.77373,6632.82638
5880,20631.9206,6634.3915
5881,20282.87558,6005.49192
5882,20149.4521,6000.17643
5883,20719.36852,6022.88146
5884,20690.86476,6021.74589
5885,20621.09274,6018.96623
5886,20566.64066,6016.7969
5887,20505.57789,6014.36421
5888,20425.57201,6011.17683
5889,20737.56005,6023.60619
5890,21623.58027,6058.90455
5891,21544.97105,6055.77282
5892,21485.90882,6053.41983
5893,21437.42853,6051.48841
5894,21384.91702,6049.39639
5895,21359.66758,6048.39047
5896,21291.00978,6045.6552
5897,21281.7147,6045.28489
5898,21187.10504,6041.51572
5899,21100.0646,6038.04809
5900,21089.58892,6037.63075
5901,20941.93658,6031.7484
5902,20930.05849,6031.27518
5903,22160.08618,6080.27853
5904,21927.8162,6071.02507
5905,21907.74658,6070.22552
5906,21796.86051,6065.8079
5907,22581.73756,6097.07679
5908,22526.79295,6094.88784
5909,22459.4252,6092.20396
5910,22311.19702,6086.29867
5911,23073.35058,6116.66227
5912,22979.01094,6112.90385
5913,22967.15362,6112.43147
5914,22931.78771,6111.02252
5915,22912.47537,6110.25313
5916,22812.69042,6106.27777
5917,22760.13407,6104.18397
5918,23252.61283,6125.03157
5919,23252.69556,6132.75402
5920,23247.66174,6571.09628
5921,23249.70298,6540.87747
5922,23254.00319,6477.21652
5923,23253.84646,6432.07441
5924,23253.6161,6365.72393
5925,23253.40752,6305.64725
5926,23253.26122,6263.51147
5927,23253.15573,6233.12666
5928,23253.02502,6195.47976
5929,23236.37138,6727.10916
5930,23217.63318,6982.77654
5931,23216.60238,6965.80424
5932,23219.3752,6930.59282
5933,23221.81837,6899.5676
5934,23225.85303,6848.33249
5935,23226.11556,6844.99869
5936,23256.83952,7213.05434
5937,23234.57957,7082.31091
5938,23233.38269,7075.28103
5939,23502.50534,7567.60096
5940,23594.94162,7659.14389
5941,23793.37562,7855.66013
5942,23286.95499,7354.13378
5943,23325.16388,7391.97341
5944,23063.50127,7305.70652
5945,26465.64374,5063.54716
5946,26504.0102,5006.86404
5947,26525.64278,4974.90378
5948,26570.88715,4908.05913
5949,26096.60101,5608.77588
5950,26107.9861,5591.9554
5951,26200.99143,5454.54806
5952,26231.68676,5409.19837
5953,26239.10672,5398.23601
5954,26286.60165,5328.06637
5955,26327.68073,5267.37558
5956,26348.43659,5236.71059
5957,26378.24005,5192.67856
5958,26036.19508,5698.02042
5959,25996.21398,5757.53709
5960,26825.74255,5481.75007
5961,26801.74283,5493.19403
5962,26775.35155,5505.77838
5963,26707.45528,5538.15385
5964,26616.78313,5581.38971
5965,26558.10959,5609.36744
5966,26459.15567,5656.55236
5967,26338.67027,5714.00429
5968,26204.20369,5778.12296
5969,26110.70501,5822.70662
5970,25989.72384,5880.39495
5971,26913.72047,5540.38884
5972,26927.2534,5546.75252
5973,27104.11988,5577.6623
5974,27218.13619,5597.58817
5975,26848.80572,5469.95692
5976,27303.47282,5268.66729
5977,27248.16687,5273.40764
5978,27200.35752,5290.19394
5979,27113.27518,5334.72275
5980,27017.40528,5383.74499
5981,27305.59186,5262.59194
5982,27277.58732,5550.02918
5983,27290.49164,5491.82872
5984,27298.9824,5453.53411
5985,27327.03766,5327.00067
5986,28852.62295,5961.77108
5987,28830.4218,5956.79277
5988,28742.45794,5937.06802
5989,28635.50298,5913.08478
5990,28596.70327,5904.38445
5991,28559.16355,5895.96666
5992,28521.30855,5887.47817
5993,28402.96807,5860.94187
5994,28187.81829,5812.69736
5995,28122.18617,5797.98021
5996,28021.06407,5775.30491
5997,27983.2018,5766.81479
5998,27935.31735,5756.07733
5999,27832.11749,5732.93612
6000,27782.62524,5721.83813
6001,27751.90588,5714.94971
6002,27647.97121,5691.64373
6003,27570.64485,5674.30431
6004,27493.0573,5656.90631
6005,27456.07819,5648.61423
6006,27397.98054,5635.5866
6007,28964.77557,5962.18654
6008,29011.52832,5962.42606
6009,29020.88262,5962.47398
6010,19384.29267,1086.0844
6011,19210.7072,1035.98376
6012,19753.01274,1192.50526
6013,22448.58679,5969.29295
6014,22296.48484,6050.03793
6015,23052.3419,5648.78294
6016,22974.85102,5689.91982
6017,22906.37481,5726.27117
6018,22856.97035,5752.49807
6019,22778.97818,5793.90106
6020,22707.81472,5831.67897
6021,24915.23439,6403.19628
6022,25182.96747,6272.62616
6023,25403.37829,6165.13452
6024,25545.36309,6095.89028
6025,25740.44735,6000.7501
6026,25633.22176,4890.98498
6027,25610.09516,4844.86843
6028,25572.21764,4769.33718
6029,25552.67457,4730.36651
6030,25521.68041,4670.24803
6031,25506.76659,4641.32013
6032,25504.75216,4637.41281
6033,25483.72155,4594.4996
6034,25478.89769,4584.65648
6035,25436.19404,4500.46161
6036,25396.02268,4420.38017
6037,25688.34633,4997.21698
6038,25677.00301,4975.16825
6039,25826.53316,5266.74473
6040,25779.3282,5174.06426
6041,25756.5893,5129.8652
6042,25737.40727,5092.57987
6043,25838.05138,5289.35918
6044,25832.3816,5278.22734
6045,25867.66149,5352.59131
6046,25841.84202,5296.80157
6047,18282.6101,684.54688
6048,18554.49211,230.94794
6049,18564.01491,215.06042
6050,18754.60355,-165.37491
6051,18757.44654,-173.77841
6052,18924.35909,-667.14928
6053,19026.15194,-874.05657
6054,19144.01661,-1000.14345
6055,19289.22801,-1078.11873
6056,19565.2995,-1157.58297
6057,19925.2995,-1220.25225
6058,20005.43297,-1247.0484
6059,20102.34887,-1298.97727
6060,20178.51063,-1367.61605
6061,20179.52444,-1368.92806
6062,20297.70228,-1521.86602
6063,20022.13462,-1221.08623
6064,20091.80853,-1241.02398
6065,20229.07974,-1309.85797
6066,20316.69975,-1514.55394
6067,20239.32717,-1297.643
6068,20477.29266,-1418.10156
6069,20413.19792,-1374.72009
6070,20123.86915,-1435.26936
6071,18265.978,0
6072,18404.28021,136.88989
6073,18474.54191,190.19197
6074,18901.42578,407.80328
6075,19056.28895,551.94332
